BAS_ID,open_7cluster,open_8cluster,open_9cluster,open_10cluster,open_11cluster,open_12cluster,open_13cluster,open_14cluster,open_15cluster,open_16cluster,open_17cluster,open_18cluster,open_19cluster,open_20cluster,open_21cluster,open_22cluster,open_23cluster,open_24cluster,open_25cluster,open_26cluster,open_27cluster,open_28cluster,open_29cluster,open_30cluster,close_7cluster,close_8cluster,close_9cluster,close_10cluster,close_11cluster,close_12cluster,close_13cluster,close_14cluster,close_15cluster,close_16cluster,close_17cluster,close_18cluster,close_19cluster,close_20cluster,close_21cluster,close_22cluster,close_23cluster,close_24cluster,close_25cluster,close_26cluster,close_27cluster,close_28cluster,close_29cluster,close_30cluster
21379,2,2,0,9,9,9,9,9,9,4,1,0,5,5,2,2,0,23,23,23,23,23,23,23,2.0,2.0,2.0,0.0,3.0,1.0,0.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,15.0,15.0,15.0,15.0,15.0,15.0
21380,0,7,7,7,7,3,3,3,1,0,10,10,10,10,10,10,10,10,10,10,10,10,10,4,3.0,3.0,8.0,8.0,8.0,3.0,1.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,6.0,6.0
21381,0,7,7,7,7,3,3,3,1,0,16,7,7,7,7,7,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,
21382,0,1,1,0,5,5,2,0,7,7,7,3,3,3,3,3,3,3,3,1,0,13,28,28,0.0,1.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,4.0,1.0,1.0,0.0,0.0,26.0,26.0,26.0,26.0
21383,0,1,1,0,5,5,2,0,7,7,7,3,3,3,3,3,3,3,3,1,0,18,18,18,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,4.0,4.0,4.0
21384,0,7,7,7,7,3,3,3,1,0,16,7,7,7,7,7,7,7,7,7,7,7,7,7,0.0,1.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,4.0,1.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0
21385,0,1,1,0,5,5,2,0,7,7,7,3,3,3,3,3,3,3,3,1,0,13,28,28,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,4.0,4.0,4.0
21386,6,6,2,2,0,7,7,7,3,3,3,1,1,0,9,4,4,4,4,4,4,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,
21387,6,6,2,2,0,11,11,11,11,11,11,11,11,11,11,11,5,2,0,18,8,3,3,3,2.0,2.0,2.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,1.0,0.0,9.0,4.0,4.0,4.0,4.0,1.0,0.0,28.0,28.0
21388,6,6,2,2,0,11,11,11,11,11,11,11,11,11,11,11,5,2,0,18,8,3,3,3,2.0,2.0,2.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,1.0,0.0,9.0,4.0,4.0,4.0,4.0,1.0,0.0,28.0,28.0
21389,6,6,2,2,0,11,11,11,11,11,11,11,11,11,11,11,5,2,0,12,26,26,26,26,3.0,3.0,8.0,8.0,8.0,3.0,1.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,6.0,6.0
21390,6,6,2,2,0,11,11,11,11,11,11,11,11,11,11,11,5,2,0,18,8,3,3,3,2.0,2.0,2.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,1.0,0.0,9.0,4.0,4.0,4.0,4.0,1.0,0.0,28.0,28.0
21391,6,6,2,2,0,11,11,11,11,11,11,11,11,11,11,11,5,2,0,18,8,3,3,3,2.0,2.0,2.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,1.0,0.0,9.0,4.0,4.0,4.0,4.0,1.0,0.0,14.0,14.0
21392,6,6,2,2,0,11,11,11,11,11,11,11,11,11,11,11,5,2,0,18,8,3,3,3,2.0,2.0,2.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,1.0,0.0,9.0,4.0,4.0,4.0,4.0,1.0,0.0,14.0,14.0
21393,6,6,2,2,0,11,11,11,11,11,11,11,11,11,11,11,5,2,0,18,8,3,3,3,2.0,2.0,2.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,1.0,0.0,9.0,4.0,4.0,4.0,4.0,1.0,0.0,14.0,14.0
21394,6,6,2,2,0,11,11,11,11,11,11,11,11,11,11,11,5,2,0,18,8,3,3,3,3.0,3.0,8.0,8.0,8.0,3.0,1.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,6.0,6.0
21395,6,6,2,2,0,11,11,11,11,11,11,11,11,11,11,11,5,2,0,18,8,3,3,3,3.0,3.0,8.0,8.0,8.0,3.0,1.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,6.0,6.0
21396,6,6,2,2,0,11,11,11,11,11,11,11,11,11,11,11,5,2,0,18,8,3,3,3,3.0,3.0,8.0,8.0,8.0,3.0,1.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,6.0,6.0
21397,2,2,0,9,9,9,9,9,9,4,1,0,5,5,2,2,0,23,23,23,23,23,23,23,2.0,2.0,2.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,1.0,0.0,9.0,4.0,4.0,4.0,4.0,1.0,0.0,14.0,14.0
21398,2,2,0,9,9,9,9,9,9,4,1,0,5,5,2,2,0,5,2,2,2,2,2,2,2.0,2.0,2.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,1.0,0.0,9.0,4.0,4.0,4.0,4.0,1.0,0.0,14.0,14.0
21399,6,6,2,2,0,7,7,7,3,3,3,1,1,0,9,4,4,4,4,4,4,4,1,0,3.0,3.0,8.0,8.0,8.0,3.0,1.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,6.0,6.0
21400,6,6,2,2,0,7,7,7,3,3,3,1,1,0,5,5,2,0,24,24,24,24,24,24,3.0,3.0,8.0,8.0,8.0,3.0,1.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,6.0,6.0
21401,0,7,7,7,7,3,3,3,1,0,16,7,7,7,7,7,7,7,7,7,7,7,7,7,3.0,3.0,8.0,8.0,8.0,3.0,1.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,6.0,6.0
21402,0,7,7,7,7,3,3,3,1,0,16,7,7,7,7,7,7,7,7,7,7,7,7,7,3.0,3.0,8.0,8.0,8.0,3.0,1.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,6.0,6.0
21403,6,6,2,2,0,7,7,7,3,3,3,1,1,0,5,5,2,0,24,24,24,24,24,24,3.0,3.0,8.0,8.0,8.0,3.0,1.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,15.0,15.0,15.0,15.0,7.0,7.0,7.0,7.0,7.0,7.0
21404,6,6,2,2,0,11,11,11,11,11,11,11,11,11,11,11,5,2,0,12,26,26,26,26,3.0,3.0,8.0,8.0,8.0,3.0,1.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,15.0,15.0,15.0,15.0,7.0,7.0,7.0,7.0,7.0,7.0
21405,6,6,2,2,0,7,7,7,3,3,3,1,1,0,5,5,2,0,24,24,24,24,24,24,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
21406,6,6,2,2,0,7,7,7,3,3,3,1,1,0,9,4,4,4,4,4,4,4,1,0,3.0,3.0,8.0,8.0,8.0,3.0,1.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,15.0,15.0,15.0,15.0,7.0,7.0,7.0,7.0,7.0,7.0
21407,6,6,2,2,0,11,11,11,11,11,11,11,11,11,11,11,5,2,0,12,26,26,26,26,3.0,3.0,8.0,8.0,8.0,3.0,1.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,15.0,15.0,15.0,15.0,7.0,7.0,7.0,7.0,7.0,7.0
21408,6,6,2,2,0,11,11,11,11,11,11,11,11,11,11,11,5,2,0,12,26,26,26,26,6.0,6.0,6.0,6.0,6.0,6.0,6.0,13.0,13.0,13.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,0.0,29.0
21409,6,6,2,2,0,11,11,11,11,11,11,11,11,11,11,11,5,2,0,18,8,3,3,3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,13.0,13.0,13.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0
21410,6,6,2,2,0,7,7,7,3,3,3,1,1,0,9,4,4,4,4,4,4,4,1,0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
21411,6,6,2,2,0,7,7,7,3,3,3,1,1,0,5,5,2,0,24,24,24,24,24,24,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
21412,0,7,7,7,7,3,3,3,1,0,10,10,10,10,10,10,10,10,10,10,10,10,10,4,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
21413,0,7,7,7,7,3,3,3,1,0,10,10,10,10,10,10,10,10,10,10,10,10,10,4,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
21414,6,6,2,2,0,7,7,7,3,3,3,1,1,0,5,5,2,0,24,24,24,24,24,24,3.0,3.0,8.0,8.0,8.0,3.0,1.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,15.0,15.0,15.0,15.0,7.0,7.0,7.0,7.0,7.0,7.0
21415,0,7,7,7,7,3,3,3,1,0,16,7,7,7,7,7,7,7,7,7,7,7,7,7,3.0,3.0,8.0,8.0,8.0,3.0,1.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,15.0,15.0,15.0,15.0,7.0,7.0,7.0,7.0,7.0,7.0
21416,0,7,7,7,7,3,3,3,1,0,16,7,7,7,7,7,7,7,7,7,7,7,7,7,3.0,3.0,8.0,8.0,8.0,3.0,1.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,15.0,15.0,15.0,15.0,7.0,7.0,7.0,7.0,7.0,7.0
21417,0,1,1,0,10,10,10,10,10,10,4,4,4,4,4,1,1,1,1,0,18,8,8,8,5.0,5.0,5.0,5.0,5.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0
21418,0,1,1,0,5,5,2,0,7,7,7,3,3,3,3,3,3,3,3,1,0,13,28,28,3.0,3.0,8.0,8.0,8.0,3.0,1.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
21419,0,7,7,7,7,3,3,3,1,0,16,7,7,7,7,7,7,7,7,7,7,7,7,7,3.0,3.0,8.0,8.0,8.0,3.0,1.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,15.0,15.0,15.0,15.0,7.0,7.0,7.0,7.0,7.0,7.0
21420,0,7,7,7,7,3,3,3,1,0,16,7,7,7,7,7,7,7,7,7,7,7,7,7,3.0,3.0,8.0,8.0,8.0,3.0,1.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,15.0,15.0,15.0,15.0,7.0,7.0,7.0,7.0,7.0,7.0
21421,0,7,7,7,7,3,3,3,1,0,16,7,7,7,7,7,7,7,7,7,7,7,7,7,3.0,3.0,8.0,8.0,8.0,3.0,1.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,15.0,15.0,15.0,15.0,7.0,7.0,7.0,7.0,7.0,7.0
21422,0,7,7,7,7,3,3,3,1,0,16,7,7,7,7,7,7,7,7,7,7,7,7,7,3.0,3.0,8.0,8.0,8.0,3.0,1.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,15.0,15.0,15.0,15.0,7.0,7.0,7.0,7.0,7.0,7.0
21423,0,7,7,7,7,3,3,3,1,0,16,7,7,7,7,7,7,7,7,7,7,7,7,7,3.0,3.0,8.0,8.0,8.0,3.0,1.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,15.0,15.0,15.0,15.0,7.0,7.0,7.0,7.0,7.0,7.0
21424,6,6,2,2,0,11,11,11,11,11,11,11,11,11,11,11,5,2,0,12,26,26,26,26,6.0,6.0,6.0,6.0,6.0,6.0,6.0,13.0,13.0,13.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,0.0,29.0
21425,6,6,2,2,0,7,7,7,3,3,3,1,1,0,9,4,4,4,4,4,4,4,1,0,3.0,3.0,8.0,8.0,8.0,3.0,1.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,15.0,15.0,15.0,15.0,7.0,7.0,7.0,7.0,7.0,7.0
21426,6,6,2,2,0,7,7,7,3,3,3,1,1,0,5,5,2,0,11,11,11,11,11,11,3.0,3.0,8.0,8.0,8.0,3.0,1.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,15.0,15.0,15.0,15.0,7.0,7.0,7.0,7.0,7.0,7.0
21427,0,7,7,7,7,3,3,3,1,0,16,7,7,7,7,7,7,7,7,7,7,7,7,7,3.0,3.0,8.0,8.0,8.0,3.0,1.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,15.0,15.0,15.0,15.0,7.0,7.0,7.0,7.0,7.0,7.0
21428,6,6,2,2,0,7,7,7,3,3,3,1,1,0,9,4,4,4,4,4,4,4,1,0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,13.0,13.0,13.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0
21429,6,6,2,2,0,7,7,7,3,3,3,1,1,0,9,4,4,4,4,4,4,4,1,0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,13.0,13.0,13.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,0.0,29.0
21430,6,6,2,2,0,7,7,7,3,3,3,1,1,0,9,4,4,4,4,4,4,4,1,0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,13.0,13.0,13.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,0.0,29.0
21431,6,6,2,2,0,7,7,7,3,3,3,1,1,0,5,5,2,0,11,11,11,11,11,11,6.0,6.0,6.0,6.0,6.0,6.0,6.0,13.0,13.0,13.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,0.0,29.0
21432,0,7,7,7,7,3,3,3,1,0,10,10,10,10,10,10,10,10,10,10,10,10,10,4,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
21433,0,1,1,0,10,10,10,10,10,10,4,4,4,4,4,1,1,1,1,0,12,12,12,12,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
21434,0,1,1,0,10,10,10,10,10,10,4,4,4,4,4,1,1,1,1,0,18,8,8,8,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,27.0,27.0,27.0
21435,0,1,1,0,10,10,10,10,10,10,4,4,4,4,4,1,1,1,1,0,12,12,12,12,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
21436,0,1,1,0,10,10,10,10,10,10,4,4,4,4,4,1,1,1,1,0,18,8,8,8,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
21437,1,0,6,6,6,6,6,2,2,2,2,2,0,19,19,19,19,19,19,19,19,19,19,19,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,27.0,27.0,27.0
21438,1,0,6,6,6,6,6,2,2,2,2,2,0,19,19,19,19,19,19,19,19,19,19,19,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
21439,1,0,6,6,6,6,6,2,2,2,2,2,0,19,19,19,19,19,19,19,19,19,19,19,0.0,1.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,4.0,1.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0
21440,0,1,1,0,10,10,10,10,10,10,4,4,4,4,4,1,1,1,1,0,12,12,12,12,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,27.0,27.0,27.0
21441,0,1,1,0,10,10,10,10,10,10,4,4,4,4,4,1,1,1,1,0,18,8,8,8,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,4.0,4.0,4.0
21442,1,0,6,6,6,6,6,2,2,2,2,2,0,1,1,0,11,11,5,5,5,5,5,5,1.0,0.0,3.0,3.0,1.0,0.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,25.0,25.0,25.0,25.0,25.0
21443,1,0,6,6,6,6,6,2,2,2,2,2,0,1,1,0,11,11,5,5,5,5,5,5,1.0,0.0,3.0,3.0,1.0,0.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,25.0,25.0,25.0,25.0,25.0
21444,1,0,6,6,6,6,6,2,2,2,2,2,0,19,19,19,19,19,19,19,19,19,19,19,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,4.0,4.0,4.0
21445,1,0,6,6,6,6,6,2,2,2,2,2,0,19,19,19,19,19,19,19,19,19,19,19,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,4.0,4.0,4.0
21446,1,0,6,6,6,6,6,2,2,2,2,2,0,1,1,0,11,11,5,5,5,5,5,5,0.0,1.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,4.0,1.0,1.0,0.0,0.0,21.0,21.0,21.0,21.0
21447,1,0,6,6,6,6,6,2,2,2,2,2,0,1,1,0,22,22,22,22,22,22,22,22,1.0,0.0,3.0,3.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0
21448,4,4,4,4,4,4,4,4,4,1,0,16,16,16,16,16,16,16,16,16,16,16,16,16,1.0,0.0,3.0,3.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,4.0,4.0,1.0,0.0,11.0,24.0,24.0,24.0,24.0,24.0,24.0
21449,4,4,4,4,4,4,4,4,4,1,0,17,17,17,17,17,17,17,17,17,17,17,17,17,1.0,0.0,1.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,11.0,11.0,11.0,11.0,11.0,11.0
21450,1,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3,1,0,13,13,1.0,0.0,3.0,3.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,4.0,4.0,1.0,0.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
21451,1,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3,1,0,20,20,1.0,0.0,3.0,3.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,4.0,4.0,1.0,0.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
21452,1,0,6,6,6,6,6,2,2,2,2,2,0,1,1,0,11,11,5,5,5,5,5,5,1.0,0.0,1.0,1.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,0.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0
21453,1,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3,1,0,20,20,1.0,0.0,1.0,1.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
21454,1,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3,1,0,13,13,1.0,0.0,1.0,1.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
21455,4,4,4,4,4,4,4,4,4,1,0,16,16,16,16,16,16,16,16,16,16,16,16,16,1.0,0.0,1.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,11.0,11.0,11.0,11.0,11.0,11.0
21456,0,7,7,7,7,3,3,3,1,0,16,7,7,7,7,7,7,7,7,7,7,7,7,7,6.0,6.0,6.0,6.0,6.0,6.0,6.0,13.0,13.0,13.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0
21457,0,1,1,0,5,5,2,0,7,7,7,3,3,3,3,3,3,3,3,1,0,13,28,28,3.0,3.0,8.0,8.0,8.0,3.0,1.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
21458,6,6,2,2,0,7,7,7,3,3,3,1,1,0,5,5,2,0,11,11,11,11,11,11,3.0,3.0,8.0,8.0,8.0,3.0,1.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,15.0,15.0,15.0,15.0,7.0,7.0,7.0,7.0,7.0,7.0
21459,0,7,7,7,7,3,3,3,1,0,16,7,7,7,7,7,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,
