BAS_ID,close_7cluster,close_8cluster,close_9cluster,close_10cluster,close_11cluster,close_12cluster,close_13cluster,close_14cluster,close_15cluster,close_16cluster,close_17cluster,close_18cluster,close_19cluster,close_20cluster,close_21cluster,close_22cluster,close_23cluster,close_24cluster,close_25cluster,close_26cluster,close_27cluster,close_28cluster,close_29cluster,close_30cluster
21300,4,4,4,4,1,0,5,5,5,5,2,0,18,18,18,18,18,18,18,18,18,18,18,18
21301,4,4,4,4,1,0,5,5,5,5,2,0,18,18,18,18,18,18,18,18,18,18,18,18
21302,4,4,4,4,1,0,5,5,5,5,2,0,10,10,10,10,4,4,4,4,4,1,0,23
21303,4,4,4,4,1,0,5,5,5,5,2,0,10,10,10,10,4,4,4,4,4,1,0,23
21304,4,4,4,4,1,0,5,5,5,5,2,0,10,10,10,10,4,4,4,4,4,1,0,23
21305,4,4,4,4,1,0,5,5,5,5,2,0,10,10,10,10,4,4,4,4,4,1,0,23
21306,4,4,4,4,1,0,5,5,5,5,2,0,10,10,10,10,4,4,4,4,4,1,0,23
21307,4,4,4,4,1,0,5,5,5,5,2,0,10,10,10,10,4,4,4,4,4,1,0,23
21308,4,4,4,4,1,0,5,5,5,5,2,0,10,10,10,10,4,4,4,4,4,1,0,23
21309,4,4,4,4,1,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
21310,4,4,4,4,1,0,5,5,5,5,2,0,10,10,10,10,4,4,4,4,4,1,0,23
21311,4,4,4,4,1,0,5,5,5,5,2,0,10,10,10,10,4,4,4,4,4,1,0,23
21312,4,4,4,4,1,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
21313,4,4,4,4,1,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
21314,4,4,4,4,1,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
21315,4,4,4,4,1,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
21316,0,7,7,7,7,7,7,7,7,3,3,3,3,3,1,1,0,5,5,5,5,5,5,2
21317,0,7,7,7,7,7,7,7,7,3,3,3,3,3,1,1,0,5,5,5,5,5,5,2
21318,0,7,7,7,7,7,7,7,7,3,3,3,3,3,1,1,0,23,23,23,23,23,23,11
21319,0,7,7,7,7,7,7,7,7,3,3,3,3,3,1,1,0,23,23,23,23,23,23,11
21320,0,7,7,7,7,7,7,7,7,3,3,3,3,3,1,1,0,23,23,23,23,23,23,11
21321,0,7,7,7,7,7,7,7,7,3,3,3,3,3,1,1,0,23,23,23,23,23,23,11
21323,0,7,7,7,7,7,7,7,7,3,3,3,3,3,1,1,0,23,23,23,23,23,23,11
21324,0,7,7,7,7,7,7,7,7,3,3,3,3,3,1,1,0,23,23,23,23,23,23,11
21325,0,7,7,7,7,7,7,7,7,3,3,3,3,3,1,1,0,23,23,23,23,23,23,11
21326,0,7,7,7,7,7,7,7,7,3,3,3,3,3,1,1,0,23,23,23,23,23,23,11
21328,0,7,7,7,7,7,7,7,7,3,3,3,3,3,1,1,0,23,23,23,23,23,23,11
21329,0,7,7,7,7,7,7,7,7,3,3,3,3,3,1,1,0,5,5,5,5,5,5,2
21330,0,7,7,7,7,7,7,7,7,3,3,3,3,3,1,1,0,5,5,5,5,5,5,2
21331,0,7,7,7,7,7,7,7,7,3,3,3,3,3,1,1,0,5,5,5,5,5,5,2
21332,0,7,7,7,7,7,7,7,7,3,3,3,3,3,1,1,0,5,5,5,5,5,5,2
21333,0,7,7,7,7,7,7,7,7,3,3,3,3,3,1,1,0,5,5,5,5,5,5,2
21334,4,4,4,4,1,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
21335,0,7,7,7,7,7,7,7,7,3,3,3,3,3,1,1,0,5,5,5,5,5,5,2
21336,0,7,7,7,7,7,7,7,7,3,3,3,3,3,1,1,0,5,5,5,5,5,5,2
21337,0,7,7,7,7,7,7,7,7,3,3,3,3,3,1,1,0,5,5,5,5,5,5,2
21338,0,7,7,7,7,7,7,7,7,3,3,3,3,3,1,1,0,5,5,5,5,5,5,2
21340,0,7,7,7,7,7,7,7,7,3,3,3,3,3,1,1,0,23,23,23,23,23,23,11
21341,0,7,7,7,7,7,7,7,7,3,3,3,3,3,1,1,0,23,23,23,23,23,23,11
21342,0,7,7,7,7,7,7,7,7,3,3,3,3,3,1,1,0,23,23,23,23,23,23,11
21343,0,7,7,7,7,7,7,7,7,3,3,3,3,3,1,1,0,23,23,23,23,23,23,11
21344,0,7,7,7,7,7,7,7,7,3,3,3,3,3,1,1,0,23,23,23,23,23,23,11
21345,0,7,7,7,7,7,7,7,7,3,3,3,3,3,1,1,0,23,23,23,23,23,23,11
21346,0,7,7,7,7,7,7,7,7,3,3,3,3,3,1,1,0,23,23,23,23,23,23,11
21347,0,7,7,7,7,7,7,7,7,3,3,3,3,3,1,1,0,5,5,5,5,5,5,2
21348,0,7,7,7,7,7,7,7,7,3,3,3,3,3,1,1,0,5,5,5,5,5,5,2
21349,0,7,7,7,7,7,7,7,7,3,3,3,3,3,1,1,0,5,5,5,5,5,5,2
21350,0,7,7,7,7,7,7,7,7,3,3,3,3,3,1,1,0,5,5,5,5,5,5,2
21351,0,7,7,7,7,7,7,7,7,3,3,3,3,3,1,1,0,23,23,23,23,23,23,11
21352,0,7,7,7,7,7,7,7,7,3,3,3,3,3,1,1,0,5,5,5,5,5,5,2
21353,0,7,7,7,7,7,7,7,7,3,3,3,3,3,1,1,0,5,5,5,5,5,5,2
21354,2,0,6,6,6,6,6,13,13,13,13,13,13,13,13,6,6,6,6,2,0,27,27,27
21355,0,7,7,7,7,7,7,7,7,3,3,3,3,3,1,1,0,5,5,5,5,5,5,2
21356,0,7,7,7,7,7,7,7,7,3,3,3,3,3,1,1,0,5,5,5,5,5,5,2
21357,2,0,6,6,6,6,6,13,13,13,13,13,13,13,13,6,6,6,6,2,0,27,27,27
21358,2,0,6,6,6,6,6,13,13,13,13,13,13,13,13,6,6,6,6,2,0,27,27,27
21359,2,0,6,6,6,6,6,13,13,13,13,13,13,13,13,6,6,6,6,2,0,27,27,27
21360,2,0,6,6,6,6,6,13,13,13,13,13,13,13,13,6,6,6,6,2,0,27,27,27
21361,4,4,4,4,1,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
21362,4,4,4,4,1,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
21363,2,0,6,6,6,6,6,13,13,13,13,13,13,13,13,6,6,6,6,2,0,4,4,4
21364,2,0,6,6,6,6,6,13,13,13,13,13,13,13,13,6,6,6,6,2,0,4,4,4
21365,2,0,6,6,6,6,6,13,13,13,13,13,13,13,13,6,6,6,6,2,0,4,4,4
21366,2,0,6,6,6,6,6,13,13,13,13,13,13,13,13,6,6,6,6,2,0,4,4,4
21367,4,4,4,4,1,0,5,5,5,5,2,0,10,10,10,10,4,4,4,4,4,1,0,23
21368,4,4,4,4,1,0,5,5,5,5,2,0,10,10,10,10,4,4,4,4,4,1,0,14
21369,4,4,4,4,1,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
21370,4,4,4,4,1,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
21371,4,4,4,4,1,0,5,5,5,5,2,0,10,10,10,10,4,4,4,4,4,1,0,14
21374,3,3,3,1,0,9,9,9,4,4,4,4,1,0,20,20,20,20,20,20,20,20,20,20
21376,0,6,2,2,2,2,0,6,6,6,6,6,6,6,6,2,2,0,3,3,3,3,1,1
21377,2,0,6,6,6,6,6,13,13,13,13,13,13,13,13,6,6,6,6,2,0,4,4,4
21378,2,0,6,6,6,6,6,13,13,13,13,13,13,13,13,6,6,6,6,2,0,4,4,4
21379,2,0,6,6,6,6,6,13,13,13,13,13,13,13,13,6,6,6,6,2,0,4,4,4
21380,0,6,2,2,2,2,0,3,3,1,1,1,0,19,19,19,19,19,19,19,19,19,19,19
21382,5,5,5,5,5,5,2,2,2,2,0,8,8,8,8,8,8,8,8,8,8,8,8,8
21383,1,1,1,0,4,1,1,0,14,14,14,14,14,14,14,14,14,14,14,6,2,2,2,0
21384,5,5,5,5,5,5,2,2,2,2,0,11,11,11,11,11,11,11,11,11,11,11,11,5
21385,1,1,1,0,4,1,1,0,14,14,14,14,14,14,14,14,14,14,14,6,2,2,2,0
21387,2,0,8,8,8,8,8,8,8,8,8,17,17,17,17,17,17,17,17,17,17,17,17,17
21388,0,6,2,2,2,2,0,6,6,6,6,6,6,6,6,2,2,0,24,24,24,24,24,24
21389,6,2,0,3,3,3,3,1,0,7,7,7,7,7,3,3,3,3,1,1,1,0,3,3
21390,0,6,2,2,2,2,0,6,6,6,6,6,6,6,6,2,2,0,24,24,24,24,24,24
21391,0,6,2,2,2,2,0,6,6,6,6,6,6,6,6,2,2,0,3,3,3,3,1,1
21392,0,6,2,2,2,2,0,6,6,6,6,6,6,6,6,2,2,0,3,3,3,3,1,1
21393,0,6,2,2,2,2,0,6,6,6,6,6,6,6,6,2,2,0,3,3,3,3,1,1
21394,0,6,2,2,2,2,0,3,3,1,1,1,0,9,9,9,9,9,9,9,9,9,9,9
21395,0,6,2,2,2,2,0,3,3,1,1,1,0,9,9,9,9,9,9,9,9,9,9,9
21396,0,6,2,2,2,2,0,3,3,1,1,1,0,9,9,9,9,9,9,9,9,9,9,9
21397,0,6,2,2,2,2,0,6,6,6,6,6,6,6,6,2,2,0,3,3,3,3,1,1
21398,0,6,2,2,2,2,0,6,6,6,6,6,6,6,6,2,2,0,3,3,3,3,1,1
21399,0,6,2,2,2,2,0,3,3,1,1,1,0,9,9,9,9,9,9,9,9,9,9,9
21400,0,6,2,2,2,2,0,3,3,1,1,1,0,9,9,9,9,9,9,9,9,9,9,9
21401,0,6,2,2,2,2,0,3,3,1,1,1,0,9,9,9,9,9,9,9,9,9,9,9
21402,0,6,2,2,2,2,0,3,3,1,1,1,0,9,9,9,9,9,9,9,9,9,9,9
21403,6,2,0,3,3,3,3,1,0,7,7,7,7,7,3,3,3,3,1,1,1,0,3,3
21404,6,2,0,3,3,3,3,1,0,7,7,7,7,7,3,3,3,3,1,1,1,0,3,3
21405,6,2,0,9,9,4,4,4,1,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16
21406,6,2,0,3,3,3,3,1,0,7,7,7,7,7,3,3,3,3,1,1,1,0,3,3
21407,6,2,0,9,9,4,4,4,1,0,11,5,5,5,5,5,5,2,2,0,26,26,26,26
21408,6,2,0,9,9,4,4,4,1,0,11,5,5,5,5,5,5,2,2,0,13,13,13,13
21409,6,2,0,9,9,4,4,4,1,0,11,5,5,5,5,5,5,2,2,0,13,13,13,13
21410,6,2,0,9,9,4,4,4,1,0,11,5,5,5,5,5,5,2,2,0,13,13,13,13
21411,6,2,0,9,9,4,4,4,1,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16
21412,5,5,5,5,5,5,2,2,2,2,0,11,11,11,11,11,11,11,11,11,11,11,11,5
21413,5,5,5,5,5,5,2,2,2,2,0,11,11,11,11,11,11,11,11,11,11,11,11,5
21414,6,2,0,3,3,3,3,1,0,7,7,7,7,7,3,3,3,3,1,1,1,0,3,3
21415,6,2,0,3,3,3,3,1,0,7,7,7,7,7,3,3,3,3,1,1,1,0,3,3
21416,6,2,0,3,3,3,3,1,0,7,7,7,7,7,3,3,3,3,1,1,1,0,28,28
21417,6,2,0,3,3,3,3,1,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
21418,6,2,0,3,3,3,3,1,0,7,7,7,7,7,3,3,3,3,1,1,1,0,28,28
21419,6,2,0,3,3,3,3,1,0,7,7,7,7,7,3,3,3,3,1,1,1,0,28,28
21420,6,2,0,3,3,3,3,1,0,7,7,7,7,7,3,3,3,3,1,1,1,0,28,28
21421,6,2,0,3,3,3,3,1,0,7,7,7,7,7,3,3,3,3,1,1,1,0,28,28
21422,6,2,0,3,3,3,3,1,0,7,7,7,7,7,3,3,3,3,1,1,1,0,28,28
21423,6,2,0,3,3,3,3,1,0,7,7,7,7,7,3,3,3,3,1,1,1,0,28,28
21424,6,2,0,9,9,4,4,4,1,0,11,5,5,5,5,5,5,2,2,0,13,13,13,13
21425,6,2,0,9,9,4,4,4,1,0,11,5,5,5,5,5,5,2,2,0,26,26,26,26
21426,6,2,0,3,3,3,3,1,0,7,7,7,7,7,3,3,3,3,1,1,1,0,28,28
21427,6,2,0,3,3,3,3,1,0,7,7,7,7,7,3,3,3,3,1,1,1,0,28,28
21428,6,2,0,9,9,4,4,4,1,0,11,5,5,5,5,5,5,2,2,0,13,13,13,13
21429,6,2,0,9,9,4,4,4,1,0,11,5,5,5,5,5,5,2,2,0,13,13,13,13
21430,6,2,0,9,9,4,4,4,1,0,11,5,5,5,5,5,5,2,2,0,13,13,13,13
21431,6,2,0,9,9,4,4,4,1,0,11,5,5,5,5,5,5,2,2,0,13,13,13,13
21432,6,2,0,9,9,4,4,4,1,0,11,5,5,5,5,5,5,2,2,0,13,13,13,13
21433,5,5,5,5,5,5,2,2,2,2,0,11,11,11,11,11,11,11,11,11,11,11,11,5
21434,5,5,5,5,5,5,2,2,2,2,0,11,11,11,11,11,11,11,11,11,11,11,11,5
21435,5,5,5,5,5,5,2,2,2,2,0,11,11,11,11,11,11,11,11,11,11,11,11,5
21436,5,5,5,5,5,5,2,2,2,2,0,11,11,11,11,11,11,11,11,11,11,11,11,5
21437,5,5,5,5,5,5,2,2,2,2,0,11,11,11,11,11,11,11,11,11,11,11,11,5
21438,5,5,5,5,5,5,2,2,2,2,0,11,11,11,11,11,11,11,11,11,11,11,11,5
21439,5,5,5,5,5,5,2,2,2,2,0,8,8,8,8,8,8,8,8,8,8,8,8,8
21440,1,1,1,0,4,1,1,0,14,14,14,14,14,14,14,14,14,14,14,6,2,2,2,0
21441,1,1,1,0,4,1,1,0,14,14,14,14,14,14,14,14,14,14,14,6,2,2,2,0
21442,1,1,1,0,10,10,10,10,10,10,10,10,4,1,0,13,13,13,13,13,6,6,6,6
21443,1,1,1,0,10,10,10,10,10,10,10,10,4,1,0,13,13,13,13,13,6,6,6,6
21444,1,1,1,0,4,1,1,0,9,9,9,9,9,4,4,4,1,1,0,14,14,14,14,29
21445,1,1,1,0,4,1,1,0,9,9,9,9,9,4,4,4,1,1,0,14,14,14,14,29
21446,1,1,1,0,4,1,1,0,9,9,9,9,9,4,4,4,1,1,0,25,25,25,25,25
21447,3,3,3,1,0,9,9,9,4,4,4,4,1,0,7,7,7,7,7,7,7,7,7,7
21448,3,3,3,1,0,11,11,11,11,11,5,2,2,2,2,0,10,10,10,10,10,10,10,10
21449,3,3,3,1,0,11,11,11,11,11,5,2,2,2,2,0,10,10,10,10,10,10,10,10
21450,3,3,3,1,0,9,9,9,4,4,4,4,1,0,7,7,7,7,7,7,7,7,7,7
21451,1,1,1,0,10,10,10,10,10,10,10,10,4,1,0,13,13,13,13,13,6,6,6,6
21452,1,1,1,0,10,10,10,10,10,10,10,10,4,1,0,13,13,13,13,13,6,6,6,6
21453,1,1,1,0,10,10,10,10,10,10,10,10,4,1,0,21,21,21,21,21,21,21,21,21
21454,1,1,1,0,10,10,10,10,10,10,10,10,4,1,0,21,21,21,21,21,21,21,21,21
21455,3,3,3,1,0,11,11,11,11,11,5,2,2,2,2,0,22,22,22,22,22,22,22,22
21456,6,2,0,9,9,4,4,4,1,0,11,5,5,5,5,5,5,2,2,0,13,13,13,13
21457,6,2,0,3,3,3,3,1,0,7,7,7,7,7,3,3,3,3,1,1,1,0,28,28
21458,6,2,0,9,9,4,4,4,1,0,11,5,5,5,5,5,5,2,2,0,26,26,26,26
