연번,아파트명,소재지지번주소,소재지도로명주소,층수,동수,세대수,사용검사,데이터기준일자,address,latitude,longitude
101,두산,인천광역시 부평구 갈산2동 368,인천광역시 부평구 갈월동로 45,15,7,574,1992-11-29,2019-09-06,인천광역시 부평구 갈산2동 368,37.5109852,126.7277602
102,한국,인천광역시 부평구 갈산2동 369,인천광역시 부평구 갈월동로 40,18,2,280,1993-05-22,2019-09-06,인천광역시 부평구 갈산2동 369,37.5108469,126.7302089
102,한국,인천광역시 부평구 갈산2동 369,인천광역시 부평구 갈월동로 40,18,2,280,1993-05-22,2019-09-06,인천광역시 부평구 갈산2동 369,37.5108469,126.7302089
102,한국,인천광역시 부평구 갈산2동 369,인천광역시 부평구 갈월동로 40,18,2,280,1993-05-22,2019-09-06,인천광역시 부평구 갈산2동 369,37.5108469,126.7302089
103,동아,인천광역시 부평구 갈산2동 369,인천광역시 부평구 갈월동로 42,18,2,280,1993-06-02,2019-09-06,인천광역시 부평구 갈산2동 369,37.5108469,126.7302089
103,동아,인천광역시 부평구 갈산2동 369,인천광역시 부평구 갈월동로 42,18,2,280,1993-06-02,2019-09-06,인천광역시 부평구 갈산2동 369,37.5108469,126.7302089
103,동아,인천광역시 부평구 갈산2동 369,인천광역시 부평구 갈월동로 42,18,2,280,1993-06-02,2019-09-06,인천광역시 부평구 갈산2동 369,37.5108469,126.7302089
104,팬더,인천광역시 부평구 갈산2동 369,인천광역시 부평구 갈월동로 34,18,2,280,1993-05-12,2019-09-06,인천광역시 부평구 갈산2동 369,37.5108469,126.7302089
104,팬더,인천광역시 부평구 갈산2동 369,인천광역시 부평구 갈월동로 34,18,2,280,1993-05-12,2019-09-06,인천광역시 부평구 갈산2동 369,37.5108469,126.7302089
104,팬더,인천광역시 부평구 갈산2동 369,인천광역시 부평구 갈월동로 34,18,2,280,1993-05-12,2019-09-06,인천광역시 부평구 갈산2동 369,37.5108469,126.7302089
105,갈산주공1단지(근로복지),인천광역시 부평구 갈산2동 359,인천광역시 부평구 굴포로 81,15,9,1650,1992-06-29,2019-09-06,인천광역시 부평구 갈산2동 359,37.5129519,126.7305748
106,갈산주공2단지(임대),인천광역시 부평구 갈산2동 360,인천광역시 부평구 주부토로 206,15,5,1170,1992-05-30,2019-09-06,인천광역시 부평구 갈산2동 360,37.5133740,126.7273838
107,대동1차,인천광역시 부평구 갈산2동 361-4,인천광역시 부평구 주부토로 193,15,5,420,1992-11-27,2019-09-06,인천광역시 부평구 갈산2동 361-4,37.5123558,126.7245250
108,대동2차,인천광역시 부평구 갈산2동 361-3,인천광역시 부평구 주부토로 201,18,4,623,1993-05-07,2019-09-06,인천광역시 부평구 갈산2동 361-3,37.5131399,126.7247207
109,삼성홈타운(호림재건축),인천광역시 부평구 갈산동 182-1,인천광역시 부평구 부평대로246번길 7,19,1,125,2011-07-01,2019-09-06,인천광역시 부평구 갈산동 182-1,37.5137170,126.7216835
110,동남,인천광역시 부평구 삼산1동 206-2,인천광역시 부평구 후정동로25번길 3-10,6,2,138,1989-12-07,2019-09-06,인천광역시 부평구 삼산1동 206-2,37.5196526,126.7365959
111,정광,인천광역시 부평구 삼산1동 205,인천광역시 부평구 후정동로 17,6,3,240,1989-05-16,2019-09-06,인천광역시 부평구 삼산1동 205,37.5191216,126.7373128
112,한국,인천광역시 부평구 삼산1동 254,인천광역시 부평구 평천로 395,6,3,174,1990-08-07,2019-09-06,인천광역시 부평구 삼산1동 254,37.5180540,126.7345004
113,주공(임대),인천광역시 부평구 삼산1동 157,인천광역시 부평구 평천로 447,15,6,1764,1991-08-26,2019-09-06,인천광역시 부평구 삼산1동 157,37.5178560,126.7401198
114,삼보,인천광역시 부평구 삼산1동 57,인천광역시 부평구 후정동로 43,15,3,630,1990-11-23,2019-09-06,인천광역시 부평구 삼산1동 57,37.5213519,126.7373690
115,부영,인천광역시 부평구 삼산1동 74-2,인천광역시 부평구 후정로 35,5,6,280,1984-08-30,2019-09-06,인천광역시 부평구 삼산1동 74-2,37.5205483,126.7368162
116,대보,인천광역시 부평구 삼산1동 191,인천광역시 부평구 후정동로 5,5,9,340,1985-05-03,2019-09-06,인천광역시 부평구 삼산1동 191,37.5180915,126.7368310
117,광명12차,인천광역시 부평구 삼산1동 359,인천광역시 부평구 후정동로 63,6,6,456,1990-07-02,2019-09-06,인천광역시 부평구 삼산1동 359,37.5232880,126.7372057
118,광명13차,인천광역시 부평구 삼산1동 359-2,인천광역시 부평구 후정동로 68,6,3,168,1990-10-30,2019-09-06,인천광역시 부평구 삼산1동 359-2,37.5233291,126.7388061
119,현대,인천광역시 부평구 삼산1동 40-1,인천광역시 부평구 부평북로 407,25,2,330,1995-05-17,2019-09-06,인천광역시 부평구 삼산1동 40-1,37.5229266,126.7394340
120,삼산주공미래타운5,인천광역시 부평구 삼산1동 393-4,인천광역시 부평구 영성중로 16,20,9,620,2000-05-06,2019-09-06,인천광역시 부평구 삼산1동 393-4,37.5176116,126.7453668
121,삼산주공미래타운1,인천광역시 부평구 삼산1동 387-2,인천광역시 부평구 부평북로 431,20,7,608,2000-06-07,2019-09-06,인천광역시 부평구 삼산1동 387-2,37.5228167,126.7418804
122,삼산주공미래타운3,인천광역시 부평구 삼산1동 390-6,인천광역시 부평구 부평북로 463,22,12,946,2000-07-06,2019-09-06,인천광역시 부평구 삼산1동 390-6,37.5227464,126.7453224
123,삼산주공미래타운2,인천광역시 부평구 삼산1동 388-7,인천광역시 부평구 부평북로 432,20,6,684,2000-08-12,2019-09-06,인천광역시 부평구 삼산1동 388-7,37.5209730,126.7416438
124,삼산주공미래타운4,인천광역시 부평구 삼산1동 389-8,인천광역시 부평구 영성중로 57,22,10,968,2000-09-30,2019-09-06,인천광역시 부평구 삼산1동 389-8,37.5208277,126.7440780
125,벽산블루밍,인천광역시 부평구 삼산1동 170-1외2,인천광역시 부평구 후정동로 12,15,6,412,2005-12-22,2019-09-06,인천광역시 부평구 삼산1동 170-1외2,37.5184960,126.7384670
126,삼산엠코타운,인천광역시 부평구 삼산1동 494,인천광역시 부평구 후정로 7,21,9,708,2007-08-14,2019-09-06,인천광역시 부평구 삼산1동 494,37.5212248,126.7341486
127,임광그대가,인천광역시 부평구 삼산1동 500,인천광역시 부평구 영성서로 10,15,9,393,2008-11-28,2019-09-06,인천광역시 부평구 삼산1동 500,37.5189592,126.7438480
128,삼산3휴먼시아,인천광역시 부평구 삼산1동 512,인천광역시 부평구 영성동로18번길 19,15,12,870,2010-06-22,2019-09-06,인천광역시 부평구 삼산1동 512,37.5191963,126.7480895
129,서해그랑블,인천광역시 부평구 삼산1동 513,인천광역시 부평구 영성동로18번길 20,31,4,454,2011-07-21,2019-09-06,인천광역시 부평구 삼산1동 513,37.5175812,126.7479429
130,삼산타운1(임대),인천광역시 부평구 삼산2동 440-1,인천광역시 부평구 굴포로 105,22,20,1873,2005-06-08,2019-09-06,인천광역시 부평구 삼산2동 440-1,37.5129885,126.7336283
131,삼산타운2,인천광역시 부평구 삼산2동 445-5,인천광역시 부평구 수변로 333,22,22,1622,2005-10-21,2019-09-06,인천광역시 부평구 삼산2동 445-5,37.5152959,126.7373189
132,삼산신성미소지움,인천광역시 부평구 삼산2동 448-1,인천광역시 부평구 수변로 334,25,14,1030,2005-05-03,2019-09-06,인천광역시 부평구 삼산2동 448-1,37.5156903,126.7411061
133,삼산타운4(임대),인천광역시 부평구 삼산2동 456-8,인천광역시 부평구 체육관로 111,15,15,1696,2004-07-14,2019-09-06,인천광역시 부평구 삼산2동 456-8,37.5112521,126.7425217
134,서해그랑블,인천광역시 부평구 삼산2동 454-4,인천광역시 부평구 굴포로 158,22,12,822,2004-08-02,2019-09-06,인천광역시 부평구 삼산2동 454-4,37.5109857,126.7393084
135,삼산타운6,인천광역시 부평구 삼산2동 454-13,인천광역시 부평구 체육관로 57,20,10,784,2004-08-04,2019-09-06,인천광역시 부평구 삼산2동 454-13,37.5093071,126.7380249
136,삼산타운7,인천광역시 부평구 삼산2동 453-1,인천광역시 부평구 체육관로 27,22,15,1314,2004-08-17,2019-09-06,인천광역시 부평구 삼산2동 453-1,37.5096898,126.7344299
137,동원,인천광역시 부평구 부개1동 446,인천광역시 부평구 동수로128번길 26,6,4,192,1991-02-28,2019-09-06,인천광역시 부평구 부개1동 446,37.4839484,126.7336520
138,성업,인천광역시 부평구 부개1동 260-10,인천광역시 부평구 경인로1046번길 12,5,2,80,1985-05-09,2019-09-06,인천광역시 부평구 부개1동 260-10,37.4859371,126.7359473
139,광일,인천광역시 부평구 부개1동 402,인천광역시 부평구 마분로 39,5,1,55,1985-01-15,2019-09-06,인천광역시 부평구 부개1동 402,37.4824650,126.7382352
140,한국,인천광역시 부평구 부개1동 442-3,인천광역시 부평구 동수로120번길 11,18,5,580,1992-07-13,2019-09-06,인천광역시 부평구 부개1동 442-3,37.4839798,126.7319352
141,현대직장조합,인천광역시 부평구 부개1동 308-5,인천광역시 부평구 경인로1083번길 32,15,2,184,1993-05-20,2019-09-06,인천광역시 부평구 부개1동 308-5,37.4875882,126.7413245
142,한일,인천광역시 부평구 부개1동 380,인천광역시 부평구 항동로45번길 53-17,5,4,110,1984-03-13,2019-09-06,인천광역시 부평구 부개1동 380,37.4841580,126.7403325
143,그린힐(주상복합),인천광역시 부평구 부개1동 270,인천광역시 부평구 경인로 1038,19,1,64,2002-08-01,2019-09-06,인천광역시 부평구 부개1동 270,37.4865822,126.7352333
144,백영,인천광역시 부평구 부개2동 120-46,인천광역시 부평구 수변로 115,22,1,128,1999-02-26,2019-09-06,인천광역시 부평구 부개2동 120-46,37.4965314,126.7415423
145,태산,인천광역시 부평구 부개2동 120-387,인천광역시 부평구 부평문화로 212-1,5,3,110,1986-12-06,2019-09-06,인천광역시 부평구 부개2동 120-387,37.4926951,126.7392641
146,한양,인천광역시 부평구 부개2동 131-3,인천광역시 부평구 충선로 57,5,2,44,1982-12-27,2019-09-06,인천광역시 부평구 부개2동 131-3,37.4943284,126.7351838
147,신삼호,인천광역시 부평구 부개2동 105-5,인천광역시 부평구 부평문화로153번길 6,5,2,40,1981-07-02,2019-09-06,인천광역시 부평구 부개2동 105-5,37.4942124,126.7340327
148,삼이,인천광역시 부평구 부개2동 90-1,인천광역시 부평구 충선로 85,5,2,50,1983-05-03,2019-09-06,인천광역시 부평구 부개2동 90-1,37.4968331,126.7352979
149,영림,인천광역시 부평구 부개2동 16-61,인천광역시 부평구 장제로160번길 69,5,1,30,1982-12-29,2019-09-06,인천광역시 부평구 부개2동 16-61,,
150,대림,인천광역시 부평구 부개2동 87-1,인천광역시 부평구 동수천로 133-1,5,1,30,1979-04-19,2019-09-06,인천광역시 부평구 부개2동 87-1,37.4975245,126.7365924
151,성일,인천광역시 부평구 부개2동 494,인천광역시 부평구 수변로52번길 6,13,3,415,1990-11-23,2019-09-06,인천광역시 부평구 부개2동 494,37.4906592,126.7413931
152,대동,인천광역시 부평구 부개2동 494-1,인천광역시 부평구 부일로113번길 11,15,6,688,1991-06-08,2019-09-06,인천광역시 부평구 부개2동 494-1,37.4895048,126.7413184
153,동산,인천광역시 부평구 부개2동 120-347,인천광역시 부평구 수변로107번길 39,5,2,35,1984-07-23,2019-09-06,인천광역시 부평구 부개2동 120-347,37.4944136,126.7411851
154,부개주공7단지,인천광역시 부평구 부개2동 502-8,인천광역시 부평구 동수천로 118,25,13,957,1998-06-01,2019-09-06,인천광역시 부평구 부개2동 502-8,37.4959557,126.7385227
155,리노빌,인천광역시 부평구 부개2동 296-2,인천광역시 부평구 수변로9번길 10,13,1,103,2003-09-01,2019-09-06,인천광역시 부평구 부개2동 296-2,,
156,부개푸르지오,인천광역시 부평구 부개2동 120-342,인천광역시 부평구 부일로 69,26,12,1054,2010-01-28,2019-09-06,인천광역시 부평구 부개2동 120-342,37.4908082,126.7360255
157,비둘기,인천광역시 부평구 부개3동 65-1,인천광역시 부평구 부흥로385번길 30,5,2,70,1982-12-28,2019-09-06,인천광역시 부평구 부개3동 65-1,37.4994537,126.7354959
158,진양,인천광역시 부평구 부개3동 14-2,인천광역시 부평구 부흥북로107번길 30,6,2,96,1989-11-21,2019-09-06,인천광역시 부평구 부개3동 14-2,37.5023637,126.7345522
159,동아,인천광역시 부평구 부개3동 477-5,인천광역시 부평구 길주남로113번길 12,6,5,384,1988-10-15,2019-09-06,인천광역시 부평구 부개3동 477-5,37.5051963,126.7347756
160,오성,인천광역시 부평구 부개3동 13-3,인천광역시 부평구 충선로 160,5,5,165,1984-08-21,2019-09-06,인천광역시 부평구 부개3동 13-3,37.5036204,126.7367106
161,대동,인천광역시 부평구 부개2동 477-1,인천광역시 부평구 길주로 640,6,3,252,1988-10-29,2019-09-06,인천광역시 부평구 부개2동 477-1,,
162,대동,인천광역시 부평구 부개3동 477-6,인천광역시 부평구 길주로 640,6,5,456,1989-04-27,2019-09-06,인천광역시 부평구 부개3동 477-6,37.5052722,126.7337358
163,뉴서울,인천광역시 부평구 부개3동 477-3,인천광역시 부평구 충선로 191,15,4,1140,1989-12-27,2019-09-06,인천광역시 부평구 부개3동 477-3,37.5061116,126.7359523
164,대진,인천광역시 부평구 부개3동 477-2,인천광역시 부평구 길주로 654,6,3,258,1988-11-29,2019-09-06,인천광역시 부평구 부개3동 477-2,37.5061728,126.7348725
165,욱일,인천광역시 부평구 부개3동 477,인천광역시 부평구 장제로 234,6,6,468,1988-11-29,2019-09-06,인천광역시 부평구 부개3동 477,37.5063123,126.7323414
166,부개주공1단지,인천광역시 부평구 부개3동 496-2,인천광역시 부평구 길주남로 143,20,11,1044,1996-11-05,2019-09-06,인천광역시 부평구 부개3동 496-2,37.5053165,126.7380783
166,부개주공1단지,인천광역시 부평구 부개3동 496-2,인천광역시 부평구 길주남로 143,20,11,1044,1996-11-05,2019-09-06,인천광역시 부평구 부개3동 496-2,37.5053165,126.7380783
167,부개주공2단지(임대),인천광역시 부평구 부개3동 496-2,인천광역시 부평구 길주남로 143,15,4,446,1996-09-11,2019-09-06,인천광역시 부평구 부개3동 496-2,37.5053165,126.7380783
167,부개주공2단지(임대),인천광역시 부평구 부개3동 496-2,인천광역시 부평구 길주남로 143,15,4,446,1996-09-11,2019-09-06,인천광역시 부평구 부개3동 496-2,37.5053165,126.7380783
168,부개주공5단지,인천광역시 부평구 부개3동 500-1,인천광역시 부평구 부개로 11,25,10,960,1998-06-16,2019-09-06,인천광역시 부평구 부개3동 500-1,37.4993558,126.7383334
168,부개주공5단지,인천광역시 부평구 부개3동 500-1,인천광역시 부평구 부개로 11,25,10,960,1998-06-16,2019-09-06,인천광역시 부평구 부개3동 500-1,37.4993558,126.7383334
169,부개주공5단지(임대),인천광역시 부평구 부개3동 500-1,인천광역시 부평구 부개로 11,20,3,357,1998-06-16,2019-09-06,인천광역시 부평구 부개3동 500-1,37.4993558,126.7383334
169,부개주공5단지(임대),인천광역시 부평구 부개3동 500-1,인천광역시 부평구 부개로 11,20,3,357,1998-06-16,2019-09-06,인천광역시 부평구 부개3동 500-1,37.4993558,126.7383334
170,부개주공3단지,인천광역시 부평구 부개3동 498-5,인천광역시 부평구 길주남로 144,20,19,1724,1996-08-04,2019-09-06,인천광역시 부평구 부개3동 498-5,37.5021492,126.7384237
171,부개주공6단지,인천광역시 부평구 부개3동 501-1,인천광역시 부평구 부개로 12,25,14,1240,1997-10-12,2019-09-06,인천광역시 부평구 부개3동 501-1,37.4994070,126.7413056
172,보람,인천광역시 부평구 부개3동 497-1,인천광역시 부평구 길주남로 175,20,8,576,1998-07-31,2019-09-06,인천광역시 부평구 부개3동 497-1,37.5048678,126.7410379
173,삼부한신,인천광역시 부평구 부개3동 499-2,인천광역시 부평구 부개로 58,22,12,1020,1999-06-29,2019-09-06,인천광역시 부평구 부개3동 499-2,37.5022065,126.7410581
174,풍림,인천광역시 부평구 일신동 409,인천광역시 부평구 일신로14번길 23,24,10,750,1995-11-03,2019-09-06,인천광역시 부평구 일신동 409,37.4829218,126.7440926
175,일신주공,인천광역시 부평구 일신동 410,인천광역시 부평구 항동로75번길 11,20,12,967,1995-12-09,2019-09-06,인천광역시 부평구 일신동 410,37.4821684,126.7427264
176,자이,인천광역시 부평구 구산동 360,인천광역시 부평구 일신로 120,17,9,719,2006-09-27,2019-09-06,인천광역시 부평구 구산동 360,37.4769887,126.7494272
177,백영,인천광역시 부평구 십정1동 216,인천광역시 부평구 경원대로1090번길 10,22,1,206,1997-05-06,2019-09-06,인천광역시 부평구 십정1동 216,37.4783935,126.6956171
178,정원,인천광역시 부평구 십정1동 188-2,인천광역시 부평구 상정로 19,5,3,138,1987-10-26,2019-09-06,인천광역시 부평구 십정1동 188-2,37.4804055,126.7013277
179,한국,인천광역시 부평구 십정1동 186-7,인천광역시 부평구 이규보로95번길 24,18,3,194,1998-01-06,2019-09-06,인천광역시 부평구 십정1동 186-7,37.4809977,126.7028679
180,동보,인천광역시 부평구 십정1동 187-22,인천광역시 부평구 상정로 11,22,1,207,1998-07-22,2019-09-06,인천광역시 부평구 십정1동 187-22,37.4812110,126.7019567
181,십정주공(임대),인천광역시 부평구 십정1동 608-4,인천광역시 부평구 이규보로 79,24,12,920,2005-07-20,2019-09-06,인천광역시 부평구 십정1동 608-4,37.4797604,126.7025711
182,십정금호어울림,인천광역시 부평구 십정1동 609,인천광역시 부평구 경원대로1110번길 20,21,6,290,2008-06-19,2019-09-06,인천광역시 부평구 십정1동 609,37.4789226,126.6971087
183,시민,인천광역시 부평구 십정2동 306-1,인천광역시 부평구 배곶로 42,5,2,40,1984-11-09,2019-09-06,인천광역시 부평구 십정2동 306-1,37.4719492,126.6973400
184,수정,인천광역시 부평구 십정2동 390-16,인천광역시 부평구 하정로 21,5,1,30,1985-08-26,2019-09-06,인천광역시 부평구 십정2동 390-16,37.4744106,126.7026227
185,약산,인천광역시 부평구 십정2동 582,인천광역시 부평구 동암산로 33,5,1,60,1986-01-22,2019-09-06,인천광역시 부평구 십정2동 582,37.4740873,126.7081586
186,삼용,인천광역시 부평구 십정2동 424,인천광역시 부평구 배곶로20번길 13,5,1,45,1986-11-05,2019-09-06,인천광역시 부평구 십정2동 424,37.4711169,126.6988763
187,광명,인천광역시 부평구 십정2동 432,인천광역시 부평구 하정로15번길 50,5,2,100,1987-12-24,2019-09-06,인천광역시 부평구 십정2동 432,37.4768045,126.7020191
188,삼미,인천광역시 부평구 십정2동 587-6,인천광역시 부평구 동암산로37번길 13,5,1,40,1988-02-20,2019-09-06,인천광역시 부평구 십정2동 587-6,37.4735807,126.7072526
189,동암신동아,인천광역시 부평구 십정2동 607,인천광역시 부평구 아트센터로 118,24,17,1690,2000-09-09,2019-09-06,인천광역시 부평구 십정2동 607,37.4772879,126.7044380
190,대주파크빌,인천광역시 부평구 십정2동 182-95,인천광역시 부평구 마장로 49,21,2,312,2001-11-24,2019-09-06,인천광역시 부평구 십정2동 182-95,,
191,천일,인천광역시 부평구 십정2동 326-13,인천광역시 부평구 백범로540번길 41,9,1,46,2005-03-18,2019-09-06,인천광역시 부평구 십정2동 326-13,,
192,목동휘버스,인천광역시 부평구 십정2동 487-2,인천광역시 부평구 경인로701번길 49,12,1,64,2005-11-21,2019-09-06,인천광역시 부평구 십정2동 487-2,37.4721139,126.7056973
193,동암(정든마을),인천광역시 부평구 십정2동 427-3,인천광역시 부평구 이규보로 42,15,1,68,2007-10-16,2019-09-06,인천광역시 부평구 십정2동 427-3,37.4766686,126.7013631
194,백운 브라운스톤,인천광역시 부평구 십정동 182-166,인천광역시 부평구 길주남로10번길 21,26,5,261,2014-06-25,2019-09-06,인천광역시 부평구 십정동 182-166,37.4824021,126.7075150
195,부평 래미안,인천광역시 부평구 부평동 947,인천광역시 부평구 마장로 43-20,26,18,1381,2014-09-29,2019-09-06,인천광역시 부평구 부평동 947,37.5035205,126.7241320
196,동도 센트리움,인천광역시 부평구 부개동 308-3,인천광역시 부평구 경인로1099번길 39,15,2,217,2014-10-22,2019-09-06,인천광역시 부평구 부개동 308-3,37.4875413,126.7420558
